Time      Mean      STD       
0.02190000          9237.02662748       691.16202515        
0.02196000          9223.44129061       702.21218776        
0.02202000          9209.64172485       713.39456992        
0.02208000          9195.62551173       724.70925149        
0.02214000          9181.39023959       736.15625413        
0.02220000          9166.93350500       747.73553942        
0.02226000          9152.25291429       759.44700697        
0.02232000          9137.34608515       771.29049254        
0.02238000          9122.21064816       783.26576614        
0.02244000          9106.84424853       795.37253012        
0.02250000          9091.24454773       807.61041730        
0.02256000          9075.40922528       819.97898900        
0.02262000          9059.33598056       832.47773318        
0.02268000          9043.02253463       845.10606253        
0.02274000          9026.46663211       857.86331256        
0.02280000          9009.66604318       870.74873972        
0.02286000          8992.61856550       883.76151954        
0.02292000          8975.32202630       896.90074472        
0.02298000          8957.77428445       910.16542335        
0.02304000          8939.97323257       923.55447702        
0.02310000          8921.91679923       937.06673906        
0.02316000          8903.60295117       950.70095275        
0.02322000          8885.02969555       964.45576954        
0.02328000          8866.19508231       978.32974740        
0.02334000          8847.09720645       992.32134907        
0.02340000          8827.73421051       1006.42894046       
0.02346000          8808.10428696       1020.65078906       
0.02352000          8788.20568071       1034.98506232       
0.02358000          8768.03669160       1049.42982623       
0.02364000          8747.59567701       1063.98304382       
0.02370000          8726.88105442       1078.64257377       
0.02376000          8705.89130403       1093.40616909       
0.02382000          8684.62497150       1108.27147585       
0.02388000          8663.08067057       1123.23603196       
0.02394000          8641.25708585       1138.29726606       
0.02400000          8619.15297554       1153.45249647       
0.02406000          8596.76717426       1168.69893020       
0.02412000          8574.09859581       1184.03366209       
0.02418000          8551.14623606       1199.45367397       
0.02424000          8527.90917580       1214.95583397       
0.02430000          8504.38658355       1230.53689591       
0.02436000          8480.57771855       1246.19349878       
0.02442000          8456.48193359       1261.92216634       
0.02448000          8432.09867794       1277.71930676       
0.02454000          8407.42750031       1293.58121251       
0.02460000          8382.46805173       1309.50406021       
0.02466000          8357.22008847       1325.48391071       
0.02472000          8331.68347502       1341.51670921       
0.02478000          8305.85818698       1357.59828558       
0.02484000          8279.74431395       1373.72435475       
0.02490000          8253.34206247       1389.89051727       
0.02496000          8226.65175887       1406.09225997       
0.02502000          8199.67385217       1422.32495679       
0.02508000          8172.40891691       1438.58386974       
0.02514000          8144.85765594       1454.86414996       
0.02520000          8117.02090325       1471.16083905       
0.02526000          8088.89962668       1487.46887039       
0.02532000          8060.49493066       1503.78307072       
0.02538000          8031.80805888       1520.09816184       
0.02544000          8002.84039688       1536.40876246       
0.02550000          7973.59347467       1552.70939022       
0.02556000          7944.06896920       1568.99446386       
0.02562000          7914.26870683       1585.25830556       
0.02568000          7884.19466575       1601.49514342       
0.02574000          7853.84897826       1617.69911414       
0.02580000          7823.23393302       1633.86426582       
0.02586000          7792.35197725       1649.98456095       
0.02592000          7761.20571881       1666.05387958       
0.02598000          7729.79792818       1682.06602261       
