Time      Mean      STD       
0.849     8092.006  2894.013  
0.850     8077.951  2891.781  
0.851     8066.257  2880.939  
0.852     8056.734  2863.960  
0.853     8047.976  2845.679  
0.854     8039.166  2831.787  
0.855     8029.378  2825.487  
0.856     8018.437  2829.047  
0.858     8006.078  2842.357  
0.859     7992.721  2862.890  
0.860     7979.000  2887.295  
0.861     7966.155  2911.178  
0.862     7954.809  2931.941  
0.863     7945.577  2947.092  
0.864     7939.009  2955.725  
0.865     7935.932  2957.625  
0.866     7936.449  2953.013  
0.867     7939.492  2945.519  
0.868     7945.349  2935.690  
0.869     7953.629  2925.616  
0.870     7963.758  2917.049  
0.871     7975.957  2910.050  
0.872     7989.618  2904.752  
0.874     8004.839  2900.602  
0.875     8022.004  2895.041  
0.876     8040.616  2886.043  
0.877     8060.768  2871.096  
0.878     8082.299  2848.634  
0.879     8104.803  2818.996  
0.880     8126.504  2786.198  
0.881     8150.330  2749.073  
0.881     8152.841  2745.270  
0.881     8155.399  2741.536  
0.882     8160.220  2734.765  
0.882     8167.359  2725.308  
0.883     8173.924  2717.857  
0.883     8180.118  2712.651  
0.884     8185.315  2710.312  
0.884     8189.775  2710.389  
0.885     8194.020  2713.230  
0.885     8197.303  2718.717  
0.885     8199.963  2726.059  
0.886     8202.431  2735.862  
0.886     8204.647  2746.444  
0.887     8205.856  2759.254  
0.887     8207.547  2771.611  
0.888     8208.840  2785.065  
0.888     8210.336  2797.418  
0.889     8211.803  2809.076  
0.889     8213.611  2820.016  
0.890     8215.875  2828.057  
0.890     8218.151  2835.604  
0.890     8221.492  2839.281  
0.891     8224.884  2842.021  
0.891     8229.030  2841.421  
0.892     8233.687  2838.515  
0.892     8238.965  2833.269  
0.893     8244.922  2825.164  
0.893     8251.046  2815.396  
0.894     8258.148  2803.105  
0.894     8265.116  2789.934  
0.895     8272.658  2774.990  
0.895     8280.093  2760.082  
0.896     8288.091  2743.818  
0.896     8295.719  2728.643  
0.896     8303.443  2713.243  
0.897     8310.918  2699.148  
0.897     8318.170  2686.545  
0.898     8325.135  2675.042  
0.898     8331.489  2666.241  
0.899     8337.533  2658.718  
0.899     8343.027  2654.023  
0.900     8348.390  2650.929  
0.900     8352.624  2649.958  
0.901     8356.706  2651.277  
0.901     8360.575  2653.304  
0.901     8363.611  2657.175  
0.902     8366.298  2661.655  
0.902     8368.907  2666.361  
0.903     8370.992  2671.361  
0.903     8372.697  2675.992  
0.904     8374.592  2679.633  
0.904     8376.045  2682.887  
0.905     8377.508  2684.242  
0.905     8378.728  2685.050  
0.906     8380.079  2683.871  
0.906     8380.906  2682.809  
0.907     8382.333  2679.033  
0.907     8382.719  2676.119  
0.907     8383.698  2671.144  
0.908     8384.094  2667.009  
0.908     8384.362  2662.283  
0.909     8384.279  2657.988  
0.909     8383.931  2654.317  
0.910     8383.540  2651.191  
0.910     8382.481  2649.295  
0.911     8381.139  2648.223  
0.911     8379.345  2648.337  
0.912     8377.439  2649.346  
0.912     8374.782  2651.835  
0.912     8371.866  2655.207  
0.913     8368.586  2659.016  
0.913     8365.033  2664.262  
0.914     8361.100  2669.093  
0.914     8356.710  2674.880  
0.915     8352.296  2680.543  
0.915     8347.496  2686.092  
0.916     8342.635  2691.518  
0.916     8337.222  2696.826  
0.917     8332.115  2701.131  
0.917     8326.296  2706.084  
0.918     8320.892  2709.638  
0.918     8314.801  2713.838  
0.918     8308.910  2716.990  
0.919     8302.784  2720.442  
0.919     8296.633  2723.858  
0.920     8290.291  2727.013  
0.920     8283.550  2731.454  
0.921     8277.149  2735.033  
0.921     8270.206  2740.346  
0.922     8263.606  2745.118  
0.922     8256.419  2751.296  
0.923     8249.605  2757.696  
0.923     8242.566  2764.745  
0.923     8235.532  2772.440  
0.924     8228.613  2780.414  
0.924     8221.524  2789.094  
0.925     8214.867  2797.423  
0.925     8208.114  2805.941  
0.926     8201.583  2814.533  
0.926     8195.488  2822.269  
